#flows,is_correlated,key,count_chern,byte_chern,class
1100,1,2_0_0_3-2_1_0_3,6.36232438746e-05,3.16605199348e-05,1
1400,1,2_0_1_0-2_1_1_0,4.5168254497e-08,3.88902205907e-08,1
1400,1,2_0_1_3-2_1_1_3,8.24062069926e-07,1.70587546925e-06,1
1400,1,2_0_0_0-2_1_0_0,4.32213419336e-08,2.45144210505e-08,1
1400,1,2_0_0_2-2_1_0_2,5.26599393074e-06,9.15261533803e-06,1
1400,1,2_0_0_1-2_1_0_1,2.2496658804e-10,4.88867548309e-10,1
1400,1,2_0_1_1-2_1_1_1,1.14411471373e-08,1.77675971858e-07,1
1400,1,2_0_1_2-2_1_1_2,1.51540911994e-05,6.78539419048e-06,1
1400,1,2_0_0_3-2_1_0_3,5.16730636366e-05,4.68210597194e-05,1
1700,1,2_0_1_0-2_1_1_0,5.15108850576e-12,1.7281979065e-09,1
1700,1,2_0_1_3-2_1_1_3,8.55997774044e-07,1.43096268002e-06,1
1700,1,2_0_0_0-2_1_0_0,8.22014727234e-07,2.52798262019e-07,1
1700,1,2_0_0_2-2_1_0_2,3.98982842289e-08,4.00238922361e-07,1
1700,1,2_0_0_1-2_1_0_1,3.34589342107e-11,1.10693139522e-09,1
1700,1,2_0_1_1-2_1_1_1,1.23617221415e-07,4.3745644079e-07,1
1700,1,2_0_1_2-2_1_1_2,1.5646962211e-07,1.44833059669e-07,1
1700,1,2_0_0_3-2_1_0_3,1.18085981846e-05,7.44133037382e-05,1
2000,1,2_0_1_0-2_1_1_0,9.2037674525e-10,1.30042222541e-08,1
2000,1,2_0_1_3-2_1_1_3,6.69494750272e-07,2.67368252835e-06,1
2000,1,2_0_0_0-2_1_0_0,2.65978321175e-15,6.2035049635e-16,1
2000,1,2_0_0_2-2_1_0_2,1.97307286338e-05,8.74508684352e-05,1
2000,1,2_0_0_1-2_1_0_1,1.17836032624e-16,2.31120324732e-16,1
2000,1,2_0_1_1-2_1_1_1,4.26918844494e-08,1.3706886095e-08,1
2000,1,2_0_1_2-2_1_1_2,4.03690802068e-10,3.27127305874e-10,1
2000,1,2_0_0_3-2_1_0_3,7.56327189682e-13,1.37237224026e-11,1
200,0,2_0_1_0-2_1_1_0,0.600677490248,0.652542230882,-1
200,0,2_0_1_3-2_1_1_3,0.845821465941,0.815839297918,-1
200,0,2_0_0_0-2_1_0_0,0.817622013393,0.821803174444,-1
200,0,2_0_0_2-2_1_0_2,0.0555111512314,0.0557593672014,-1
200,0,2_0_0_1-2_1_0_1,0.866453303662,0.861089001103,-1
200,0,2_0_1_1-2_1_1_1,0.208098358994,0.199572468884,-1
200,0,2_0_1_2-2_1_1_2,0.226514893743,0.236453797938,-1
200,0,2_0_0_3-2_1_0_3,0.660789812877,0.68249182028,-1
500,0,2_0_1_0-2_1_1_0,0.45059801333,0.450256891679,-1
500,0,2_0_1_3-2_1_1_3,0.765319057953,0.727714102875,-1
500,0,2_0_0_0-2_1_0_0,0.765319057953,0.804396963091,-1
500,0,2_0_0_2-2_1_0_2,0.216732515952,0.222745430857,-1
500,0,2_0_0_1-2_1_0_1,0.182868060334,0.207726805875,-1
500,0,2_0_1_1-2_1_1_1,0.300596285104,0.292826780412,-1
500,0,2_0_1_2-2_1_1_2,0.300596285104,0.314406443714,-1
500,0,2_0_0_3-2_1_0_3,0.182868060334,0.175048691454,-1
800,0,2_0_1_0-2_1_1_0,0.125978209018,0.145482335245,-1
800,0,2_0_1_3-2_1_1_3,0.125978209018,0.144291776202,-1
800,0,2_0_0_0-2_1_0_0,0.450097262055,0.495230308778,-1
800,0,2_0_0_2-2_1_0_2,0.578879072939,0.527737778982,-1
800,0,2_0_0_1-2_1_0_1,0.871063341589,0.86009491101,-1
800,0,2_0_1_1-2_1_1_1,0.539110108164,0.547974727292,-1
800,0,2_0_1_2-2_1_1_2,0.629004059979,0.586628215099,-1
800,0,2_0_0_3-2_1_0_3,0.420190501721,0.414538971469,-1
1100,0,2_0_1_0-2_1_1_0,0.472732075518,0.37151551778,-1
1100,0,2_0_1_3-2_1_1_3,0.392482375914,0.427208628954,-1
1100,0,2_0_0_0-2_1_0_0,0.924054841038,0.906711722243,-1
1100,0,2_0_0_2-2_1_0_2,0.669871518978,0.754740080706,-1
1100,0,2_0_0_1-2_1_0_1,0.302134925764,0.215771634646,-1
1100,0,2_0_1_1-2_1_1_1,0.935020672753,0.925691933955,-1
1100,0,2_0_1_2-2_1_1_2,0.393861520132,0.322011421824,-1
1100,0,2_0_0_3-2_1_0_3,0.767167258474,0.783426936918,-1
1400,0,2_0_1_0-2_1_1_0,0.359775081979,0.559299741477,-1
1400,0,2_0_1_3-2_1_1_3,0.177540941581,0.166795646121,-1
1400,0,2_0_0_0-2_1_0_0,0.776625516623,0.762439183632,-1
1400,0,2_0_0_2-2_1_0_2,0.143186276788,0.17217850064,-1
1400,0,2_0_0_1-2_1_0_1,0.180591328914,0.231839976381,-1
1400,0,2_0_1_1-2_1_1_1,0.2836257682,0.516968555192,-1
1400,0,2_0_1_2-2_1_1_2,0.227780872443,0.172143594446,-1
1400,0,2_0_0_3-2_1_0_3,0.573094670647,0.551416495901,-1
1700,0,2_0_1_0-2_1_1_0,0.324158521972,0.256575969207,-1
1700,0,2_0_1_3-2_1_1_3,0.0958859547491,0.0383571146635,-1
1700,0,2_0_0_0-2_1_0_0,0.775583860952,0.872420326154,-1
1700,0,2_0_0_2-2_1_0_2,0.140476140031,0.307819099469,-1
1700,0,2_0_0_1-2_1_0_1,0.368424368028,0.404490460908,-1
1700,0,2_0_1_1-2_1_1_1,0.334162828987,0.271941383238,-1
1700,0,2_0_1_2-2_1_1_2,0.183435038542,0.393751102592,-1
1700,0,2_0_0_3-2_1_0_3,0.548260893902,0.695604771812,-1
2000,0,2_0_1_0-2_1_1_0,0.140476140031,0.169403147051,-1
2000,0,2_0_1_3-2_1_1_3,0.534247054527,0.871098533854,-1
2000,0,2_0_0_0-2_1_0_0,0.490972038863,0.615313627387,-1
2000,0,2_0_0_2-2_1_0_2,0.420306915389,0.271942249088,-1
2000,0,2_0_0_1-2_1_0_1,0.0714069483571,0.0176189827847,-1
2000,0,2_0_1_1-2_1_1_1,0.11522200489,0.213585515264,-1
2000,0,2_0_1_2-2_1_1_2,0.176791668781,0.264843323601,-1
2000,0,2_0_0_3-2_1_0_3,0.792934932833,0.949654465143,-1
200,1,2_0_1_0-2_1_1_0,0.0544195584002,0.0511443866736,-1
200,1,2_0_1_3-2_1_1_3,0.0544195584002,0.0548513224916,-1
