#flows,iteration,time,r_threshold,imr_threshold,p_t,is_correlated,drop_id,key,pred,true,imr0,imr1,imr2
4000,0,0,0.25,0.1,0.4,1,3,14,1,1,0.999944913698
4000,0,0,0.25,0.1,0.4,0,3,14,0,0,0.0726308086352
4000,0,0,0.25,0.1,0.4,0,3,15,2,2,0.0616681455191,0.294935451837
4000,0,0,0.25,0.1,0.4,1,3,15,1,1,0.999944700461
4000,0,0,0.25,0.1,0.4,0,3,15,0,0,0.0764908464745
4000,1,0,0.25,0.1,0.0001,0,3,0,2,2,0.0520179372197,0.348768472906
4000,1,0,0.25,0.1,0.0001,1,3,0,1,1,0.999945424777
4000,1,0,0.25,0.1,0.0001,0,3,0,0,0,0.0514275256223
4000,1,0,0.25,0.1,0.0001,0,3,1,2,2,0.053615679207,0.272189349112
4000,1,0,0.25,0.1,0.0001,1,3,1,1,1,0.999945779866
4000,1,0,0.25,0.1,0.0001,0,3,1,0,0,0.0803684305581
4000,1,0,0.25,0.1,0.0001,0,3,2,2,2,0.0493384166854,0.302235179786
4000,1,0,0.25,0.1,0.0001,1,3,2,1,1,0.999945305378
4000,1,0,0.25,0.1,0.0001,0,3,2,0,0,0.0485026639721
4000,1,0,0.25,0.1,0.0001,0,3,3,2,2,0.0530676220331,0.36170212766
4000,1,0,0.25,0.1,0.0001,1,3,3,1,1,0.999944893461
4000,1,0,0.25,0.1,0.0001,0,3,3,0,0,0.0681362725451
4000,1,0,0.25,0.1,0.0001,0,3,4,2,2,0.0395838045691,0.2721021611
4000,1,0,0.25,0.1,0.0001,1,3,4,1,1,0.999945464461
4000,1,0,0.25,0.1,0.0001,0,3,4,0,0,0.0549834497977
4000,1,0,0.25,0.1,0.0001,0,3,5,2,2,0.0572194903889,0.292899408284
4000,1,0,0.25,0.1,0.0001,1,3,5,1,1,0.999945434704
4000,1,0,0.25,0.1,0.0001,0,3,5,0,0,0.059187761792
4000,1,0,0.25,0.1,0.0001,0,3,6,0,2,0.0763683431953
4000,1,0,0.25,0.1,0.0001,1,3,6,1,1,0.99994574064
4000,1,0,0.25,0.1,0.0001,0,3,6,0,0,0.0552911021604
4000,1,0,0.25,0.1,0.0001,0,3,7,2,2,0.0428024329804,0.31320754717
4000,1,0,0.25,0.1,0.0001,1,3,7,1,1,0.999944873208
4000,1,0,0.25,0.1,0.0001,0,3,7,0,0,0.0614290922348
4000,1,0,0.25,0.1,0.0001,0,3,8,2,2,0.0417512976755,0.241725175527
4000,1,0,0.25,0.1,0.0001,1,3,8,1,1,0.999945175439
4000,1,0,0.25,0.1,0.0001,0,3,8,0,0,0.082099104041
4000,1,0,0.25,0.1,0.0001,0,3,9,2,2,0.0676909374304,0.282542885974
4000,1,0,0.25,0.1,0.0001,1,3,9,1,1,0.999944832659
4000,1,0,0.25,0.1,0.0001,0,3,9,0,0,0.0803893294881
4000,1,0,0.25,0.1,0.0001,0,3,10,2,2,0.0831669993347,0.301288404361
4000,1,0,0.25,0.1,0.0001,1,3,10,1,1,0.999946140036
4000,1,0,0.25,0.1,0.0001,0,3,10,0,0,0.0632749817651
4000,1,0,0.25,0.1,0.0001,0,3,11,2,2,0.0473306415433,0.345471521942
4000,1,0,0.25,0.1,0.0001,1,3,11,1,1,0.999944863077
4000,1,0,0.25,0.1,0.0001,0,3,11,0,0,0.0683807439825
4000,1,0,0.25,0.1,0.0001,0,3,12,2,2,0.045321307779,0.307692307692
4000,1,0,0.25,0.1,0.0001,1,3,12,1,1,0.999944903581
4000,1,0,0.25,0.1,0.0001,0,3,12,0,0,0.0573201898503
4000,1,0,0.25,0.1,0.0001,0,3,13,2,2,0.076096687556,0.292919495635
4000,1,0,0.25,0.1,0.0001,1,3,13,1,1,0.999945305378
4000,1,0,0.25,0.1,0.0001,0,3,13,0,0,0.05160339108
4000,1,0,0.25,0.1,0.0001,0,3,14,2,2,0.0426487093154,0.312560856865
4000,1,0,0.25,0.1,0.0001,1,3,14,1,1,0.999944465013
4000,1,0,0.25,0.1,0.0001,0,3,14,0,0,0.0582329317269
4000,1,0,0.25,0.1,0.0001,0,3,15,2,2,0.0432126696833,0.287698412698
4000,1,0,0.25,0.1,0.0001,1,3,15,1,1,0.999944382647
4000,1,0,0.25,0.1,0.0001,0,3,15,0,0,0.053925165077
4000,1,0,0.25,0.1,0.001,0,3,0,2,2,0.0555430627389,0.268958543984
4000,1,0,0.25,0.1,0.001,1,3,0,1,1,0.999944964227
4000,1,0,0.25,0.1,0.001,0,3,0,0,0,0.053384700055
4000,1,0,0.25,0.1,0.001,0,3,1,2,2,0.0412626832018,0.25671641791
4000,1,0,0.25,0.1,0.001,1,3,1,1,1,0.999945175439
4000,1,0,0.25,0.1,0.001,0,3,1,0,0,0.0712091089825
4000,1,0,0.25,0.1,0.001,0,3,2,2,2,0.0609919571046,0.246727089627
4000,1,0,0.25,0.1,0.001,1,3,2,1,1,0.999945215486
4000,1,0,0.25,0.1,0.001,0,3,2,0,0,0.0689781021898
4000,1,0,0.25,0.1,0.001,0,3,3,0,2,0.0898280278083
4000,1,0,0.25,0.1,0.001,1,3,3,1,1,0.999945225488
4000,1,0,0.25,0.1,0.001,0,3,3,0,0,0.0582861319203
4000,1,0,0.25,0.1,0.001,0,3,4,2,2,0.041948579161,0.291300097752
